iter	RMSE
4319	0.08560180653
4320	0.0855982605
4321	0.08558634509
4322	0.08558275363
4323	0.0855790224
4324	0.0855772306
4325	0.08557566447
4326	0.08557249595
4327	0.085569733
4328	0.08555882623
4329	0.08554772988
4330	0.08554566893
4331	0.08554317443
4332	0.08553949748
4333	0.08553154239
4334	0.08553003198
4335	0.08552848053
4336	0.08551827255
4337	0.08551671938
4338	0.08550056782
4339	0.08549550354
4340	0.08548109408
4341	0.08547719048
4342	0.08547357591
4343	0.08546223601
4344	0.08545640693
4345	0.08544560724
4346	0.08544224024
4347	0.08543866597
4348	0.08543539013
4349	0.08542985127
4350	0.08542342309
4351	0.08542179125
4352	0.08541883265
4353	0.0854108818
4354	0.08540851943
4355	0.08540538349
4356	0.0854024481
4357	0.08539864131
4358	0.08539126251
4359	0.08538777248
4360	0.08538593674
4361	0.08538044732
4362	0.08537914117
4363	0.08537193458
4364	0.08536351199
4365	0.08536108622
4366	0.08535583125
4367	0.08535457259
4368	0.08534872331
4369	0.08534183989
4370	0.08533554648
4371	0.08533292508
4372	0.08532504072
4373	0.08532169455
4374	0.08531917708
4375	0.08531691088
4376	0.08530709683
4377	0.08529873282
4378	0.08529689201
4379	0.08529422297
4380	0.08528901789
4381	0.08528186545
4382	0.0852800083
4383	0.08527097893
4384	0.08526945003
4385	0.08526339365
4386	0.08525922828
4387	0.08525375308
4388	0.0852508677
4389	0.08524720694
4390	0.08524458124
4391	0.08524271758
4392	0.08523915369
4393	0.08523468747
4394	0.08523105342
4395	0.08522764672
4396	0.08522529322
4397	0.08521776559
4398	0.0852099978
4399	0.08520378343
4400	0.08519949224
4401	0.08519376616
4402	0.08518667814
4403	0.08518619945
4404	0.08518184996
4405	0.08517961677
4406	0.08517421145
4407	0.08517066635
4408	0.08516852671
4409	0.08516538621
4410	0.08516419029
4411	0.0851600714
4412	0.08515730351
4413	0.0851549787
4414	0.08515333643
4415	0.0851518363
4416	0.08514935405
4417	0.08514356317
4418	0.08514019942
4419	0.08512581045
4420	0.08512044547
4421	0.08510376379
4422	0.08509055576
4423	0.08508357338
4424	0.08508200486
4425	0.08507477376
4426	0.08507289771
4427	0.08506729126
4428	0.08506686838
4429	0.08506536817
4430	0.08506367372
4431	0.08505482845
4432	0.08505226634
4433	0.08504980226
4434	0.08504643714
4435	0.08503986428
4436	0.08503405354
4437	0.08503171471
4438	0.08502546347
4439	0.08502356335
4440	0.08501838398
4441	0.08500789398
4442	0.08500747715
4443	0.08500570211
4444	0.08500382367
4445	0.08499846985
4446	0.08499199629
4447	0.08499011632
4448	0.08498589794
4449	0.08497875612
4450	0.0849763155
4451	0.08497104003
4452	0.084959218
4453	0.08495223464
4454	0.08494677513
4455	0.08494145768
4456	0.0849382766
4457	0.08493636705
4458	0.08492751356
4459	0.08492203773
4460	0.08491712474
4461	0.08491126413
4462	0.08489852482
4463	0.08489451768
4464	0.08489269654
4465	0.08488947488
4466	0.08487625518
4467	0.08486715605
4468	0.08485978086
4469	0.08485797484
4470	0.08485560517
4471	0.08485335715
4472	0.08484806679
4473	0.08484546478
4474	0.08482968994
4475	0.08482490014
4476	0.08482348904
4477	0.08482250504
4478	0.08481415895
4479	0.08481258913
4480	0.0848101684
4481	0.08480556845
4482	0.08480015763
4483	0.08479756976
4484	0.08479321412
4485	0.0847908373
4486	0.08478674879
4487	0.0847780108
4488	0.08477660828
4489	0.08477287279
4490	0.08476736598
4491	0.0847603209
4492	0.08474824341
4493	0.08474746113
4494	0.08474560664
4495	0.08473843939
4496	0.08473700303
4497	0.08473529833
4498	0.08472870744
4499	0.08472585944
4500	0.08472417868
4501	0.08471428027
4502	0.08471173683
4503	0.08470683194
4504	0.08469949218
4505	0.08469252287
4506	0.08468566918
4507	0.08468453504
4508	0.08468278695
4509	0.08468169201
4510	0.0846801301
4511	0.08466771004
4512	0.08466004061
4513	0.08465752916
4514	0.0846520755
4515	0.08464572272
4516	0.08464395503
4517	0.08464129495
4518	0.08463665
4519	0.08463530324
4520	0.08463117316
4521	0.08462823106
4522	0.08462588948
4523	0.08462382352
4524	0.08461870481
4525	0.08461730532
4526	0.08461418922
4527	0.08460919012
4528	0.08460721452
4529	0.08460503735
4530	0.08460093759
4531	0.08459985598
4532	0.08458959788
4533	0.08458256493
4534	0.08458056503
4535	0.08457814424
4536	0.08457602165
4537	0.08456867559
4538	0.08456497002
4539	0.08456200213
4540	0.08455958664
4541	0.08455417757
4542	0.08455153359
4543	0.08454363219
4544	0.08454130863
4545	0.08454006071
4546	0.08453162644
4547	0.0845294097
4548	0.08452276303
4549	0.08451911748
4550	0.08451149003
4551	0.08450325821
4552	0.08449937034
4553	0.08449178647
4554	0.08448550727
4555	0.08447865518
4556	0.08447605864
4557	0.08446962482
4558	0.08446642421
4559	0.08446543632
4560	0.08446384091
4561	0.08446210239
4562	0.08445929505
4563	0.08445193001
4564	0.08444986389
4565	0.08444864782
4566	0.08444743965
4567	0.08444092652
4568	0.08443864675
4569	0.08443268516
4570	0.08442574606
4571	0.08441832366
4572	0.08441378197
4573	0.08441162859
4574	0.08440778536
4575	0.08440024626
4576	0.0843916933
4577	0.08438632744
4578	0.08438506383
4579	0.08437052614
4580	0.08435537585
4581	0.08434813829
4582	0.084341112
4583	0.08433678871
4584	0.08433546238
4585	0.08433448513
4586	0.08432538103
4587	0.08432440896
4588	0.08431907259
4589	0.08431699838
4590	0.08431256726
4591	0.08431151536
4592	0.08430884044
4593	0.08430678845
4594	0.08430546442
4595	0.08430060061
4596	0.0842973683
4597	0.08429203696
4598	0.08428455102
4599	0.0842772776
4600	0.08426876003
4601	0.08426664959
4602	0.08426165148
4603	0.08425199072
4604	0.08424302077
4605	0.08423775291
4606	0.08423225968
4607	0.08423014957
4608	0.08422493245
4609	0.08422051985
4610	0.08421843101
4611	0.08421592065
4612	0.08420855561
4613	0.08420235586
4614	0.08419998937
4615	0.08419083359
4616	0.08418894182
4617	0.08418503811
4618	0.08418339563
4619	0.08418220229
4620	0.08417399562
4621	0.08417185831
4622	0.08416950901
4623	0.08415769727
4624	0.08415651104
4625	0.08415243895
4626	0.0841507989
4627	0.08414380577
4628	0.08414284431
4629	0.08413676206
4630	0.08413585667
4631	0.08412687444
4632	0.08412368385
4633	0.08411622633
4634	0.08410867579
4635	0.08410543315
4636	0.08410237387
4637	0.08409611056
4638	0.08409089861
4639	0.08408610653
4640	0.08408493319
4641	0.08407966052
4642	0.0840722432
4643	0.08406747957
4644	0.08406581192
4645	0.08405839843
4646	0.08405337296
4647	0.08404847758
4648	0.08404538522
4649	0.08404236111
4650	0.0840375599
4651	0.0840346655
4652	0.08402915648
4653	0.08402709962
4654	0.08402405984
4655	0.08402289383
4656	0.08401833852
4657	0.08401784412
4658	0.084009761
4659	0.08400566508
4660	0.08400427255
4661	0.08399892458
4662	0.08399370901
4663	0.08398906006
4664	0.08398236867
4665	0.08397724905
4666	0.08397406491
4667	0.08396664803
4668	0.08396480536
4669	0.08396241248
4670	0.08395875572
4671	0.0839540314
4672	0.08395287645
4673	0.0839494337
4674	0.08394832825
4675	0.08394104762
4676	0.08393930599
4677	0.08393581552
4678	0.08393544841
4679	0.08393375594
4680	0.08392825542
4681	0.08392652912
4682	0.08392036736
4683	0.08391819391
4684	0.08391510218
4685	0.08391111904
4686	0.08390280081
4687	0.08389683058
4688	0.08389280856
4689	0.08389039998
4690	0.08388838125
4691	0.08388531419
4692	0.0838791874
4693	0.08387011322
4694	0.08386501612
4695	0.08386049529
4696	0.08385468722
4697	0.08385304805
4698	0.08384542712
4699	0.0838403162
4700	0.08383721212
4701	0.08383576771
4702	0.08382850531
4703	0.08382558394
4704	0.08382156483
4705	0.08381489588
4706	0.08381124512
4707	0.08380139765
4708	0.08379675847
4709	0.08379123136
4710	0.08378522453
4711	0.08377926691
4712	0.0837782116
4713	0.08377132738
4714	0.08376821146
4715	0.08375563591
4716	0.08375496216
4717	0.08375379713
4718	0.08375003727
4719	0.08374750794
4720	0.08374238546
4721	0.08373731051
4722	0.08373364779
4723	0.08372658307
4724	0.08371817184
4725	0.0837128678
4726	0.08370949796
4727	0.08370365667
4728	0.08369854582
4729	0.08369390302
4730	0.08369163242
4731	0.08369048873
4732	0.08368882509
4733	0.08368674102
4734	0.08367676558
4735	0.08367541539
4736	0.08367216782
4737	0.08366884042
4738	0.08366728316
4739	0.08365820344
4740	0.08365604057
4741	0.08365271672
4742	0.08364971039
4743	0.0836474699
4744	0.08364016999
4745	0.08363175447
4746	0.08362886104
4747	0.08362761508
4748	0.08362378147
4749	0.08362129625
4750	0.08361685559
4751	0.08361059567
4752	0.08360529703
4753	0.08360159565
4754	0.08360081499
4755	0.0835881401
4756	0.08358368157
4757	0.08358261986
4758	0.0835805478
4759	0.08357397363
4760	0.08357283862
4761	0.08356783811
4762	0.08356286655
4763	0.08356064243
4764	0.08355726028
4765	0.08354953538
4766	0.08354661088
4767	0.08354307162
4768	0.08353708021
4769	0.08353253909
4770	0.08353050082
4771	0.083525584
4772	0.08351568754
4773	0.08350960089
4774	0.08350549764
4775	0.08350223187
4776	0.08349289787
4777	0.08348849279
4778	0.08348755744
4779	0.08347942319
4780	0.08347117222
4781	0.08346852238
4782	0.08346686218
4783	0.08345845609
4784	0.08344279224
4785	0.08343911661
4786	0.08343175859
4787	0.08342703348
4788	0.08342148723
4789	0.08342074227
4790	0.0834190485
4791	0.08341381371
4792	0.08340607948
4793	0.08340284658
4794	0.08339279286
4795	0.08339096021
4796	0.08338840521
4797	0.08338728291
4798	0.08338563759
4799	0.08338471019
4800	0.08337982901
4801	0.08337793049
4802	0.08337226828
4803	0.08336786756
4804	0.08336489573
4805	0.08336337295
4806	0.08336127541
4807	0.08335302431
4808	0.08334630062
4809	0.08334386816
4810	0.08334174376
4811	0.08333175082
4812	0.08332929286
4813	0.08332685033
4814	0.08331751069
4815	0.08330875022
4816	0.08330746544
4817	0.08330530619
4818	0.08330400416
4819	0.08330276149
4820	0.083298357
4821	0.08329215697
4822	0.08329103644
4823	0.0832878455
4824	0.08328079148
4825	0.08327216804
4826	0.08326213654
4827	0.08325944156
4828	0.08325297141
4829	0.08325213224
4830	0.08325140127
4831	0.08324161147
4832	0.08323921158
4833	0.0832288282
4834	0.08322356923
4835	0.08321934133
4836	0.08321646129
4837	0.08320776403
4838	0.0832049622
4839	0.08320405179
4840	0.08320185211
4841	0.08319703082
4842	0.08319561397
4843	0.083188246
4844	0.08318612703
4845	0.08317321169
4846	0.08317110708
4847	0.0831662599
4848	0.08316025937
4849	0.08315696498
4850	0.08315425835
4851	0.08314945192
4852	0.08314258355
4853	0.08314032332
4854	0.08313374331
4855	0.08312963933
4856	0.08312825764
4857	0.08312069589
4858	0.08311348553
4859	0.0831092995
4860	0.0831080706
4861	0.0831032385
4862	0.0830997649
4863	0.08309519909
4864	0.08309036021
4865	0.0830874048
4866	0.08308167736
4867	0.08307638816
4868	0.08307256688
4869	0.08307055667
4870	0.08306493131
4871	0.08305684761
4872	0.08305305686
4873	0.0830523289
4874	0.08305123769
4875	0.08304232136
4876	0.08303287326
4877	0.08302946597
4878	0.08302746661
4879	0.08302050641
4880	0.08301892294
4881	0.0830143904
4882	0.08300855347
4883	0.08300391429
4884	0.08300004706
4885	0.08299410517
4886	0.0829923511
4887	0.08299029287
4888	0.08298429477
4889	0.08297889863
4890	0.08297640214
4891	0.08297001186
4892	0.08296042069
4893	0.08295894254
4894	0.08295820447
4895	0.0829506029
4896	0.08294504154
4897	0.08293816001
4898	0.0829365699
4899	0.08293282141
4900	0.08293210605
4901	0.08292927535
4902	0.08292392622
4903	0.08291545721
4904	0.08290882723
4905	0.08290744757
4906	0.08290236373
4907	0.08289678594
4908	0.0828890236
4909	0.08288813293
4910	0.08288546611
4911	0.08287913817
4912	0.08287006243
4913	0.08286886928
4914	0.08286629777
4915	0.08286247331
4916	0.08285668645
4917	0.08285511424
4918	0.08284455796
4919	0.08283597255
4920	0.08283356594
4921	0.08281938763
4922	0.0828163021
4923	0.08281497739
4924	0.08281100908
4925	0.08280938007
4926	0.08280641899
4927	0.08280408357
4928	0.08280315546
4929	0.08280120088
4930	0.08279222769
4931	0.08279068737
4932	0.08278248392
4933	0.08277992672
4934	0.08277443308
4935	0.08277317211
4936	0.08276500811
4937	0.08276007419
4938	0.08275380925
4939	0.08274701375
4940	0.08274608778
4941	0.08274043941
4942	0.08273924056
4943	0.08273657233
4944	0.08273225229
4945	0.08272986974
4946	0.08272915108
4947	0.08271610111
4948	0.08271077143
4949	0.08270111112
4950	0.08269619724
4951	0.08269129937
4952	0.08268843578
4953	0.08268300365
4954	0.08267343308
4955	0.08267195318
4956	0.08266756971
4957	0.08265606018
4958	0.08264966146
4959	0.08264428234
4960	0.08262953998
4961	0.08262527098
4962	0.08262222232
4963	0.08261737054
4964	0.08261620226
4965	0.08261079161
4966	0.08260817289
4967	0.08260316984
4968	0.08260009956
4969	0.08259799823
4970	0.08259673398
4971	0.0825883698
4972	0.08258766928
4973	0.08258476592
4974	0.08257699487
4975	0.08257365401
4976	0.08256968909
4977	0.08256332108
4978	0.0825578485
4979	0.08255475306
4980	0.08255280318
4981	0.08254733836
4982	0.08254097646
4983	0.08253987963
4984	0.08253811852
4985	0.08252958087
4986	0.08252825876
4987	0.08252792899
4988	0.08252284018
4989	0.08252175256
4990	0.08251698133
4991	0.08251225973
4992	0.08250776863
4993	0.08250251785
4994	0.08249404265
4995	0.08249147851
4996	0.08248929727
4997	0.08248668541
4998	0.08248298964
4999	0.08248104526
5000	0.08247948425
5001	0.08247519723
5002	0.08247017819
5003	0.082464479
5004	0.08245860257
5005	0.08244650741
5006	0.08244445589
5007	0.08243179703
5008	0.08243135061
5009	0.08242899616
5010	0.08242221918
5011	0.08241901864
5012	0.08241230413
5013	0.08240717081
5014	0.08240581332
5015	0.08239805609
5016	0.08239139153
5017	0.08238649045
5018	0.08238447394
5019	0.08238074261
5020	0.08237610135
5021	0.08237405171
5022	0.08236286678
5023	0.08235721984
5024	0.08235220107
5025	0.08234546193
5026	0.08233843156
5027	0.08233265804
5028	0.08232646387
5029	0.08232326125
5030	0.08232098439
5031	0.08231797447
5032	0.08231628348
5033	0.08230929808
5034	0.08230493604
5035	0.08230334183
5036	0.08230055499
5037	0.08229829782
5038	0.08229349426
5039	0.08228661293
5040	0.08228461725
5041	0.0822837187
5042	0.08227869735
5043	0.0822776067
5044	0.08227637382
5045	0.0822721834
5046	0.08226991714
5047	0.08226481016
5048	0.0822583687
5049	0.08225429816
5050	0.08224902179
5051	0.08224794653
5052	0.08223052126
5053	0.08222829172
5054	0.0822249438
5055	0.08222203883
5056	0.08221966082
5057	0.0822185925
5058	0.08221501364
5059	0.08221397603
5060	0.08220873554
5061	0.08220389778
5062	0.0821945507
5063	0.08218570986
5064	0.08217932974
5065	0.08217826602
5066	0.08217319269
5067	0.08217024596
5068	0.08216237452
5069	0.08215546973
5070	0.08214729219
5071	0.08214380528
5072	0.08214274839
5073	0.08214126021
5074	0.08213907674
5075	0.08213334219
5076	0.08212763008
5077	0.0821203474
5078	0.08211732534
5079	0.08211512997
5080	0.08211310238
5081	0.08210623552
5082	0.08210534797
5083	0.08209967794
5084	0.0820966253
5085	0.08209391473
5086	0.08208726386
5087	0.08208415976
5088	0.08207858635
5089	0.08207579113
5090	0.08206485363
5091	0.08206322531
5092	0.08206035264
5093	0.08206011837
5094	0.08205836101
5095	0.08205287248
5096	0.08204648124
5097	0.08203924603
5098	0.08203779188
5099	0.08202859213
5100	0.08202633424
5101	0.08202509686
5102	0.0820243533
5103	0.08202319253
5104	0.08202029036
5105	0.08201660956
5106	0.08201508454
5107	0.08201139933
5108	0.08200893545
5109	0.08199996124
5110	0.0819964618
5111	0.08199541946
5112	0.08199115401
5113	0.08198064555
5114	0.08197806844
5115	0.08197665062
5116	0.08196955582
5117	0.08196738468
5118	0.08196226006
5119	0.08196074861
5120	0.08195692889
5121	0.08195442403
5122	0.08194987245
5123	0.08194742728
5124	0.08194182367
5125	0.08194047593
5126	0.08193209357
5127	0.08193069142
5128	0.08192912879
5129	0.08192434927
5130	0.08192183878
5131	0.08190734283
5132	0.08190192204
5133	0.08189720951
5134	0.08189455361
5135	0.08189362378
5136	0.08188450547
5137	0.08188144407
5138	0.08188091201
5139	0.08187869786
5140	0.08187530591
5141	0.08187370849
5142	0.08186958842
5143	0.08186867714
5144	0.08186679548
5145	0.08186038146
5146	0.08185816372
5147	0.08185741866
5148	0.08185527418
5149	0.08185077331
5150	0.08184631707
5151	0.08184432098
5152	0.08184107645
5153	0.08183913426
5154	0.08183839392
5155	0.08183633064
5156	0.08183440294
5157	0.08183144555
5158	0.08182397151
5159	0.08181673585
5160	0.08181063524
5161	0.08180729526
5162	0.08180123798
5163	0.0817908358
5164	0.08178437286
5165	0.08177198821
5166	0.08176424632
5167	0.08175622547
5168	0.08175420614
5169	0.08175317186
5170	0.08174386792
5171	0.08174179567
5172	0.08173389616
5173	0.08173286897
5174	0.08172832317
5175	0.08172456852
5176	0.08171916238
5177	0.08171772833
5178	0.08170404597
5179	0.08169927415
5180	0.08169780585
5181	0.0816951526
5182	0.08169413136
5183	0.08168740055
5184	0.08168460217
5185	0.08168284521
5186	0.081680628
5187	0.08167857168
5188	0.08167537442
5189	0.0816733976
5190	0.08167063493
5191	0.08166780298
5192	0.08166233306
5193	0.0816610844
5194	0.08165383557
5195	0.0816486291
5196	0.08164160108
5197	0.08163696608
5198	0.08163544128
5199	0.08163169231
5200	0.08162749307
5201	0.08162511777
5202	0.08162141537
5203	0.08161759886
5204	0.08161703371
5205	0.08161392364
5206	0.08160938518
5207	0.0816074777
5208	0.08160646201
5209	0.08160545272
5210	0.08160426757
5211	0.0815969199
5212	0.08158169606
5213	0.08157716462
5214	0.08157470675
5215	0.08157370315
5216	0.08156244338
5217	0.08155771252
5218	0.08155619552
5219	0.08155425087
5220	0.08154893371
5221	0.08154350332
5222	0.08154260663
5223	0.08154070713
5224	0.08153886819
5225	0.08153224973
5226	0.08152559867
5227	0.08152276248
5228	0.08152181269
5229	0.08150940517
5230	0.08149901433
5231	0.08149108798
5232	0.08148462858
5233	0.08148298287
5234	0.08148028587
5235	0.08147688204
5236	0.08147634408
5237	0.08147121862
5238	0.08146831591
5239	0.08146169918
5240	0.08145480858
5241	0.0814498594
5242	0.08144942108
5243	0.08144930257
5244	0.08144342377
5245	0.08143915173
5246	0.08143788012
5247	0.08142970909
5248	0.08142897239
5249	0.08142627315
5250	0.08142513925
5251	0.08141871308
5252	0.08141678583
5253	0.08141566475
5254	0.08141346498
5255	0.0814059356
5256	0.08140306632
5257	0.08139434515
5258	0.0813854756
5259	0.08138019686
5260	0.08136591005
5261	0.08135713479
5262	0.08135627061
5263	0.08135522741
5264	0.08134884105
5265	0.08133379578
5266	0.08132446861
5267	0.08131748802
5268	0.08131064469
5269	0.08130819332
5270	0.08129734621
5271	0.08128658009
5272	0.08128245562
5273	0.08128056062
5274	0.08127855157
5275	0.08127589828
5276	0.08127391033
5277	0.0812599753
5278	0.08125203242
5279	0.08125115921
5280	0.08124884742
5281	0.08124786483
5282	0.08124634778
5283	0.08123826283
5284	0.08123670794
5285	0.08122785847
5286	0.08122315587
5287	0.08122121228
5288	0.08121678975
5289	0.08121165126
5290	0.08120295156
5291	0.08119625377
5292	0.08119163649
5293	0.08118068567
5294	0.08117524557
5295	0.08116791967
5296	0.08116759252
5297	0.08116595876
5298	0.08116264643
5299	0.08115877673
5300	0.08115647631
5301	0.08115343249
5302	0.08115022546
5303	0.08114259947
5304	0.08112797189
5305	0.08112042152
5306	0.08110563075
5307	0.08109843474
5308	0.08109275324
5309	0.08108780298
5310	0.08108202201
5311	0.08107885089
5312	0.08107624245
5313	0.08107321234
5314	0.08106877237
5315	0.08105543534
5316	0.08105103482
5317	0.08104431529
5318	0.08104077531
5319	0.08103542075
5320	0.08103054237
5321	0.08102710393
5322	0.08102691588
5323	0.08102260656
5324	0.08101886048
5325	0.08101776542
5326	0.08101309429
5327	0.08100952384
5328	0.08100569063
5329	0.08100245326
5330	0.08099113015
5331	0.0809890132
5332	0.08098431257
5333	0.08098345484
5334	0.08097692647
5335	0.08097150235
5336	0.08096714739
5337	0.08096547012
5338	0.08095709328
5339	0.08094954818
5340	0.08094285432
5341	0.08094105706
5342	0.08093902245
5343	0.0809334065
5344	0.08092994736
5345	0.08092456344
5346	0.08092088979
5347	0.08091665471
5348	0.08091481962
5349	0.08091199393
5350	0.08090066623
5351	0.08089522943
5352	0.08088542728
5353	0.08088409542
5354	0.08088122363
5355	0.08087869808
5356	0.08087630569
5357	0.08087439113
5358	0.08086826981
5359	0.08086741508
5360	0.08086005389
5361	0.08085894996
5362	0.080854409
5363	0.08084917791
5364	0.08084679289
5365	0.08084226827
5366	0.08083219402
5367	0.08083107756
5368	0.08082560105
5369	0.08082450183
5370	0.08082353679
5371	0.08081904902
5372	0.08081520971
5373	0.08081330175
5374	0.08081199047
5375	0.08080191996
5376	0.08080091142
5377	0.08079372439
5378	0.08079174732
5379	0.08079012132
5380	0.08078259944
5381	0.08077753359
5382	0.080775955
5383	0.08077193817
5384	0.08076072761
5385	0.08075989673
5386	0.08075556926
5387	0.08074836509
5388	0.08074824298
5389	0.08074423496
5390	0.08074175956
5391	0.08073916116
5392	0.08073823063
5393	0.0807374896
5394	0.08073490872
5395	0.08072118809
5396	0.08071866707
5397	0.08071250749
5398	0.080709669
5399	0.08070364432
5400	0.08069596098
5401	0.08068927719
5402	0.08068625516
5403	0.08067730309
5404	0.08067388894
5405	0.08066859164
5406	0.08066697943
5407	0.08066344938
5408	0.08065953325
5409	0.08065174836
5410	0.08064439155
5411	0.08064388099
5412	0.08063928405
5413	0.08063475756
5414	0.08063103965
5415	0.08062851838
5416	0.08062424409
5417	0.08061965872
5418	0.08061543105
5419	0.08059981738
5420	0.08059334034
5421	0.08059321883
5422	0.08058861548
5423	0.08058204596
5424	0.08057914041
5425	0.08057635731
5426	0.08057313412
5427	0.08056905328
5428	0.08055925583
5429	0.08055647322
5430	0.0805538543
5431	0.08054402903
5432	0.08054059739
5433	0.08053772754
5434	0.08053477366
5435	0.08052912858
5436	0.08052125256
5437	0.08051618012
5438	0.08051159601
5439	0.08050159541
5440	0.08049808129
5441	0.0804973411
5442	0.08048576348
5443	0.0804760608
5444	0.08046972767
5445	0.08046633055
5446	0.08046212728
5447	0.08044885979
5448	0.0804426473
5449	0.08043597052
5450	0.08043195463
5451	0.08042752762
5452	0.08042157244
5453	0.08041954033
5454	0.08040361083
5455	0.08039777041
5456	0.08039554682
5457	0.08039321049
5458	0.08038935285
5459	0.08038746436
5460	0.08037786953
5461	0.0803721785
5462	0.08036952692
5463	0.08036840369
5464	0.08036800448
5465	0.08036266612
5466	0.08035170312
5467	0.08034231034
5468	0.08033781657
5469	0.08033564631
5470	0.08033336548
5471	0.08032493994
5472	0.08032454238
5473	0.08031734403
5474	0.08031333447
5475	0.0803091286
5476	0.08030804771
5477	0.0803040649
5478	0.08030083085
5479	0.08029361476
5480	0.0802912793
5481	0.080285855
5482	0.08027179566
5483	0.08027000286
5484	0.0802684219
5485	0.08026724269
5486	0.08026654746
5487	0.08026377182
5488	0.08026304528
5489	0.08026118145
5490	0.0802603706
5491	0.08025652152
5492	0.08024667785
5493	0.08024573264
5494	0.08024124751
5495	0.08022799828
5496	0.08022764205
5497	0.08021860154
5498	0.08020578759
5499	0.08019829545
5500	0.08019450504
5501	0.08018825538
5502	0.08018550204
5503	0.08018005883
5504	0.08017725118
5505	0.08016745183
5506	0.08016093081
5507	0.0801550833
5508	0.08015278438
5509	0.08015133783
5510	0.08014632886
5511	0.0801435998
5512	0.0801428107
5513	0.0801395648
5514	0.08013309514
5515	0.0801274504
5516	0.080126913
5517	0.08012631444
5518	0.08012401451
5519	0.08011993776
5520	0.08011782601
5521	0.0801097223
5522	0.08010362704
5523	0.08010291639
5524	0.08009907476
5525	0.08009293181
5526	0.08009121437
5527	0.08008971529
5528	0.08008031711
5529	0.08007608586
5530	0.08006639058
5531	0.08006211095
5532	0.08006117855
5533	0.08005863013
5534	0.08005326146
5535	0.08004747944
5536	0.08004237235
5537	0.08003974201
5538	0.0800383101
5539	0.08003785139
5540	0.08003147781
5541	0.08002763728
5542	0.08001211295
5543	0.08000796228
5544	0.08000606813
5545	0.08000417241
5546	0.07999787477
5547	0.0799944898
5548	0.0799803874
5549	0.07997706626
5550	0.0799710093
5551	0.07996713375
5552	0.07995760946
5553	0.07995431537
5554	0.07994851786
5555	0.0799466878
5556	0.07994240006
5557	0.07993564247
5558	0.07993373365
5559	0.07993009639
5560	0.07992634305
5561	0.07992318191
5562	0.07992180227
5563	0.07991819434
5564	0.07991664826
5565	0.0799143867
5566	0.07991056983
5567	0.07990497499
5568	0.07990144311
5569	0.07989704272
5570	0.07989569129
5571	0.07989400473
5572	0.07989219175
5573	0.07988291148
5574	0.07987988925
5575	0.07987204513
5576	0.07986506618
5577	0.07986235046
5578	0.0798602154
5579	0.07985693989
5580	0.07985467607
5581	0.07985254744
5582	0.0798416666
5583	0.07984115024
5584	0.07983911101
5585	0.07983718054
5586	0.07983439988
5587	0.07983395217
5588	0.07983350868
5589	0.07982953698
5590	0.07982542406
5591	0.07982487427
5592	0.07982080593
5593	0.07981942633
5594	0.07981835338
5595	0.07981234325
5596	0.07980413962
5597	0.07979763442
5598	0.07979438655
5599	0.07979356237
5600	0.0797895429
5601	0.07978604855
5602	0.07978559835
5603	0.0797781293
5604	0.07977418576
5605	0.07976598531
5606	0.07975795078
5607	0.07975545992
5608	0.07975341363
5609	0.07975032278
5610	0.07974714381
5611	0.07974598177
5612	0.07974014411
5613	0.07973766129
5614	0.07973491707
5615	0.07972617035
5616	0.07972444132
5617	0.07971785701
5618	0.07971572564
5619	0.07970615208
5620	0.07970479161
5621	0.07970095101
5622	0.07969401482
5623	0.07969133884
5624	0.07968949967
5625	0.07968360043
5626	0.07968137589
5627	0.07966823715
5628	0.07965807516
5629	0.07965317316
5630	0.07964553385
5631	0.0796418808
5632	0.07963417016
5633	0.0796239472
5634	0.07962078323
5635	0.07961782142
5636	0.07961641289
5637	0.07961533783
5638	0.0796142654
5639	0.079611798
5640	0.079602876
5641	0.07960065237
5642	0.07959695622
5643	0.07959389263
5644	0.07959093895
5645	0.07959014377
5646	0.0795872646
5647	0.07958030648
5648	0.07957867702
5649	0.07957741485
5650	0.07957263198
5651	0.07957166894
5652	0.07956964828
5653	0.07956814731
5654	0.07956654262
5655	0.07956248883
5656	0.07956214744
5657	0.07954970019
5658	0.07954695801
5659	0.07954421959
5660	0.07954158011
5661	0.07953929335
5662	0.07953739953
5663	0.07953296255
5664	0.07953191792
5665	0.07952782018
5666	0.07952561836
5667	0.0795220853
5668	0.07951395464
5669	0.07951352546
5670	0.07951134256
5671	0.07950737533
5672	0.07949428625
5673	0.07949196403
5674	0.07948904596
5675	0.0794881381
5676	0.0794880386
5677	0.07948485082
5678	0.07948258176
5679	0.079470176
5680	0.07946909293
5681	0.07945973463
5682	0.07945794959
5683	0.07945704315
5684	0.07945321971
5685	0.0794521488
5686	0.07945185175
5687	0.07944882694
5688	0.07944425396
5689	0.07943695596
5690	0.07943400665
5691	0.07942849609
5692	0.07942807321
5693	0.07942764955
5694	0.07942723057
5695	0.07941814822
5696	0.07941599233
5697	0.07940990219
5698	0.0794090007
5699	0.07940601675
5700	0.0794023969
5701	0.07940034996
5702	0.07939971554
5703	0.07939890825
5704	0.07939083818
5705	0.07938626978
5706	0.07938296082
5707	0.07937286399
5708	0.07937231109
5709	0.07936822501
5710	0.07936168057
5711	0.07936087171
5712	0.07935471198
5713	0.07935196976
5714	0.07934877192
5715	0.07934608735
5716	0.07933937287
5717	0.07933360594
5718	0.0793327134
5719	0.07933230745
